Mesh250m,PeriodKey,mesh_transaction_count,mesh_median_ppsqm,mesh_mean_ppsqm,mesh_price_std,mesh_price_iqr,mesh_avg_age,mesh_avg_area,PeriodNum
53394540,2015-Q4,19,630000.0,671454.1046291618,216564.4640892731,319285.7142857143,23.333333333333332,73.94736842105263,8063
53394540,2016-Q1,27,666666.6666666666,731125.3367590049,284585.1512423546,239230.76923076925,19.444444444444443,80.74074074074075,8064
53394540,2016-Q2,20,711111.111111111,779660.8121157994,528965.5628592924,410378.7878787879,19.63157894736842,78.5,8065
53394540,2016-Q3,20,716666.6666666667,736629.7497598403,209150.5493041585,348438.596491228,25.3125,111.5,8066
53394540,2016-Q4,19,626666.6666666666,657236.8313055157,210182.8571272752,251271.4153418737,12.363636363636363,95.78947368421052,8067
53394540,2017-Q1,20,684848.4848484849,949602.592826277,983023.3488253555,502500.0,21.357142857142858,99.0,8068
53394540,2017-Q2,24,816666.6666666667,828748.4634279711,258081.00587873108,333412.69841269834,12.933333333333334,82.5,8069
53394540,2017-Q3,20,743921.568627451,859751.4421784198,384867.0078299169,206399.4828700712,20.055555555555557,79.5,8070
53394540,2017-Q4,34,733333.3333333334,800332.8856737427,309966.62119101145,297366.9467787115,15.074074074074074,89.55882352941177,8071
53394540,2018-Q1,21,672727.2727272727,706115.0634031525,152458.17585974623,243478.2608695652,15.466666666666667,95.47619047619048,8072
53394540,2018-Q2,21,686956.5217391305,703167.4729377159,238397.0602556476,270707.07070707076,14.0,121.19047619047619,8073
53394540,2018-Q3,24,747578.3475783477,799804.5817862609,297437.8057470317,209733.89355742303,18.066666666666666,105.625,8074
53394540,2018-Q4,15,781818.1818181818,827783.9245888444,381416.3433041294,313450.29239766067,5.875,100.0,8075
53394540,2019-Q1,18,771428.5714285714,749686.7971210076,174809.65727924203,187994.50549450552,21.333333333333332,93.61111111111111,8076
53394540,2019-Q2,21,800000.0,927876.063851296,624633.9786412462,378947.3684210526,14.642857142857142,94.28571428571429,8077
53394540,2019-Q3,11,572727.2727272727,618474.9103110711,133798.18499181667,180972.22222222225,14.5,121.81818181818181,8078
53394540,2019-Q4,21,676923.0769230769,754709.8133537942,251886.32003354694,300000.0,26.933333333333334,111.66666666666667,8079
53394540,2020-Q1,34,760416.6666666667,926942.3874856401,777484.3417710601,408317.46031746024,16.863636363636363,92.05882352941177,8080
53394540,2020-Q2,8,698395.7219251337,674294.308632544,186623.6662877656,82037.81512605038,11.8,82.5,8081
53394540,2020-Q3,21,780000.0,817844.1075106652,262627.62189558183,262393.1623931624,8.0,89.52380952380952,8082
53394540,2020-Q4,15,750000.0,811946.1279461279,249898.33216787886,232121.21212121204,18.181818181818183,82.33333333333333,8083
53394540,2021-Q1,33,760000.0,786271.6657195297,224289.22314014073,276190.4761904762,20.379310344827587,81.66666666666667,8084
53394540,2021-Q2,27,760000.0,792356.9654559507,255694.252402988,303157.894736842,28.5,84.07407407407408,8085
53394540,2021-Q3,26,857983.1932773109,968053.3548700203,480783.40139928804,441428.57142857125,17.285714285714285,102.3076923076923,8086
53394540,2021-Q4,21,761904.7619047619,805848.2764410789,193884.1935553749,245833.33333333337,24.272727272727273,70.47619047619048,8087
53394540,2022-Q1,27,933333.3333333334,1150472.235691534,798366.957591034,436340.852130326,20.347826086956523,107.4074074074074,8088
53394540,2022-Q2,16,794771.2418300654,905932.9820291508,453243.6705935371,359659.09090909094,20.454545454545453,81.25,8089
53394540,2022-Q3,25,781818.1818181818,782672.8846107902,298414.7239972421,241176.4705882353,24.066666666666666,133.8,8090
53394540,2022-Q4,11,606060.6060606061,946646.2346007801,741253.4696523123,464583.3333333333,27.555555555555557,155.0,8091
53394540,2023-Q1,23,747368.4210526316,758440.7993111983,283645.98127842374,368202.7649769585,34.89473684210526,132.17391304347825,8092
53394540,2023-Q2,20,965714.2857142857,992652.5053893474,368984.24813778995,398708.5137085139,17.583333333333332,96.5,8093
53394540,2023-Q3,8,757575.7575757576,735676.6191325015,175662.70122738718,184722.22222222225,26.428571428571427,50.625,8094
53394540,2023-Q4,16,884545.4545454546,960724.218914041,359666.0182745298,418141.71122994646,27.083333333333332,110.0,8095
53394540,2024-Q1,17,844444.4444444445,949596.9293967303,337696.30448383465,600000.0,14.0,133.23529411764707,8096
53394540,2024-Q2,15,888888.8888888889,982280.9489459106,275995.6785555145,312044.8179271709,7.636363636363637,90.66666666666667,8097
53394540,2024-Q4,21,911111.1111111111,891202.5716787621,297597.12366773153,321212.12121212133,25.666666666666668,106.19047619047619,8099
53394540,2025-Q1,2,1190000.0,1190000.0,551543.2893255071,390000.0,26.5,35.0,8100
53394541,2005-Q3,26,1008333.3333333333,924637.6485816998,313896.1683172037,509649.1228070175,3.4782608695652173,65.96153846153847,8022
53394541,2005-Q4,39,700000.0,707202.9750875905,323264.272562073,535227.2727272728,9.75,65.12820512820512,8023
53394541,2006-Q1,5,950000.0,777684.2105263157,264829.5850944041,381578.947368421,13.0,42.0,8024
53394541,2006-Q2,25,520000.0,873328.2876510462,959823.5387297431,483076.9230769231,19.166666666666668,89.8,8025
53394541,2006-Q3,24,677777.7777777778,693385.5159497207,220250.18977829698,367818.3023872678,11.476190476190476,73.95833333333333,8026
53394541,2006-Q4,9,758620.6896551724,837302.4598811705,250211.8568814212,346666.6666666666,34.5,110.0,8027
53394541,2007-Q1,23,733333.3333333334,696664.7120994948,305887.8744914014,457500.0,19.0,77.6086956521739,8028
53394541,2007-Q2,12,741964.2857142857,770462.5284404695,310851.0953347491,450409.3799682035,5.875,97.91666666666667,8029
53394541,2007-Q3,8,802083.3333333333,911406.8223443223,258379.04430282678,367239.0109890109,18.833333333333332,111.25,8030
53394541,2007-Q4,14,637500.0,869384.8667993844,1083211.309516274,345454.5454545454,14.2,72.5,8031
53394541,2008-Q1,23,777777.7777777778,794448.3068867238,333113.8916668603,268034.05572755425,14.764705882352942,83.26086956521739,8032
53394541,2008-Q2,25,610000.0,716692.7751927752,269705.3186618991,362500.0,17.05263157894737,85.2,8033
53394541,2008-Q3,35,600000.0,704157.9015656834,651672.5857992122,306666.66666666674,16.15625,112.28571428571429,8034
53394541,2008-Q4,16,673684.2105263157,682292.1009230993,132420.76196537414,170234.20479302842,7.928571428571429,75.0,8035
53394541,2009-Q1,29,504347.82608695654,685190.9967087428,645168.5438401499,431547.61904761905,13.4,87.58620689655173,8036
53394541,2009-Q2,6,576666.6666666667,636865.0793650794,165153.84270778837,175476.19047619053,11.5,67.5,8037
53394541,2009-Q3,24,478461.5384615385,591092.7675265911,241908.762304039,362797.619047619,14.153846153846153,113.95833333333333,8038
53394541,2009-Q4,20,663333.3333333333,649065.1431901432,262791.98196447856,306975.5244755245,17.944444444444443,69.25,8039
53394541,2010-Q1,32,567051.282051282,582466.8406792646,221336.14213354705,315000.0,17.333333333333332,97.8125,8040
53394541,2010-Q2,22,527727.2727272727,584963.8637344985,234242.29221874636,390833.3333333334,15.6875,84.31818181818181,8041
53394541,2010-Q3,16,644583.3333333333,646350.1255688756,258803.88000903238,280000.0,17.166666666666668,85.9375,8042
53394541,2010-Q4,23,640000.0,665290.6815406815,305824.2149410775,356818.1818181819,22.35,57.391304347826086,8043
53394541,2011-Q1,9,618181.8181818182,725484.8427683742,430585.74964488833,433333.3333333334,7.714285714285714,76.66666666666667,8044
53394541,2011-Q2,14,662500.0,680471.3536132156,216702.85829188922,246117.4242424243,9.416666666666666,54.285714285714285,8045
53394541,2011-Q3,30,550000.0,580865.7416779269,279177.99350048864,477226.8907563024,18.90909090909091,97.83333333333333,8046
53394541,2011-Q4,7,550000.0,498450.0466853408,199792.29647367756,323888.8888888889,21.571428571428573,46.42857142857143,8047
53394541,2012-Q1,44,596666.6666666667,669739.6688327038,398639.3135749497,303012.82051282056,17.647058823529413,84.88636363636364,8048
53394541,2012-Q2,29,650000.0,605130.9254314486,215875.9897220957,266666.6666666667,18.92,80.86206896551724,8049
53394541,2012-Q3,26,552777.7777777778,599033.242933911,373438.8445739362,237289.37728937727,18.08695652173913,86.73076923076923,8050
53394541,2012-Q4,44,582307.6923076923,609849.5684224484,193075.69411053724,256547.619047619,19.710526315789473,58.40909090909091,8051
53394541,2013-Q1,50,556470.5882352941,574240.3411970158,196926.3686478668,288869.04761904763,18.4,93.4,8052
53394541,2013-Q2,13,453333.3333333333,608020.6604006526,418035.4000645402,374782.60869565216,19.88888888888889,84.61538461538461,8053
53394541,2013-Q3,44,661363.6363636364,754402.3675373943,363893.87175676436,312698.41269841266,16.363636363636363,86.25,8054
53394541,2013-Q4,34,645000.0,718313.1170557187,376149.05426873785,264895.83333333326,21.75,79.41176470588235,8055
53394541,2014-Q1,18,664912.2807017544,699888.1571002419,297509.64607959747,244723.79195017868,15.2,87.22222222222223,8056
53394541,2014-Q2,7,700000.0,744155.8441558442,173104.02949856888,132878.78787878784,18.166666666666668,53.57142857142857,8057
53394541,2014-Q3,21,655555.5555555555,729715.5746972476,364207.12159622693,342857.14285714284,13.764705882352942,97.85714285714286,8058
53394541,2014-Q4,18,601098.9010989012,557803.6517391523,281401.0536049918,390170.9401709402,18.8,73.33333333333333,8059
53394541,2015-Q1,11,616666.6666666666,682127.2617279877,182393.68031280895,246896.55172413797,28.5,70.9090909090909,8060
53394541,2015-Q2,6,775000.0,770833.3333333334,141789.1627264463,218750.0,23.333333333333332,26.666666666666668,8061
53394541,2015-Q3,17,650000.0,707590.6981149948,231916.50962986425,300000.0,24.846153846153847,64.70588235294117,8062
53394541,2015-Q4,46,703846.1538461539,732420.2120651684,293721.0660004158,307744.7552447552,21.606060606060606,100.8695652173913,8063
53394541,2016-Q1,46,750000.0,755303.955897793,296028.34225910454,339375.0,22.05128205128205,104.34782608695652,8064
53394541,2016-Q2,31,800000.0,828413.5755964136,330875.4477414859,375000.0,18.666666666666668,73.2258064516129,8065
53394541,2016-Q3,21,518750.0,627089.1806606093,267661.6895561579,474025.974025974,23.41176470588235,76.9047619047619,8066
53394541,2016-Q4,39,733333.3333333334,766210.2619749678,343588.1707087924,328333.33333333326,19.114285714285714,79.48717948717949,8067
53394541,2017-Q1,24,689075.6302521008,704720.4895014997,224376.06980995924,264325.3968253968,20.8125,83.125,8068
53394541,2017-Q2,18,667806.2678062678,736731.2813064447,360318.6544757874,261127.45098039217,17.916666666666668,70.27777777777777,8069
53394541,2017-Q3,19,900000.0,829390.6805232082,290018.01857611514,442748.9177489178,23.77777777777778,77.63157894736842,8070
53394541,2017-Q4,8,642857.1428571428,632578.7250384025,144922.95913027503,204758.06451612897,33.142857142857146,51.875,8071
53394541,2018-Q1,17,648351.6483516484,718531.435884377,249732.71489674464,463636.36363636365,18.916666666666668,110.29411764705883,8072
53394541,2018-Q2,34,829670.3296703296,838628.4470108736,335848.18428335176,327805.85106382985,24.178571428571427,85.44117647058823,8073
53394541,2018-Q3,7,650000.0,710301.3945119207,246498.88336114833,312663.06792622595,36.2,115.71428571428571,8074
53394541,2018-Q4,20,691666.6666666667,773785.2944653897,365784.56566388457,334780.70175438595,17.666666666666668,77.75,8075
53394541,2019-Q1,12,676190.4761904762,688084.7714700365,230036.36457773417,224490.9502262444,32.166666666666664,897.8333333333334,8076
53394541,2019-Q2,43,873684.2105263158,875736.1240875282,412148.8720859724,524137.9310344828,19.97222222222222,82.55813953488372,8077
53394541,2019-Q3,51,896551.724137931,835700.1162853831,313464.1329998013,356038.64734299516,19.416666666666668,72.54901960784314,8078
53394541,2019-Q4,34,836363.6363636364,825260.6047469267,258566.06285316736,395833.3333333334,22.45,359.2352941176471,8079
53394541,2020-Q1,47,800000.0,833032.725447034,324911.378327992,461405.529953917,20.94736842105263,91.48936170212765,8080
53394541,2020-Q2,18,775000.0,896346.6351902884,651218.0093372738,429934.2105263157,18.8,56.111111111111114,8081
53394541,2020-Q3,28,1000000.0,1071770.3270828272,544417.7297389208,264519.23076923075,17.88888888888889,71.96428571428571,8082
53394541,2020-Q4,18,850000.0,901064.2135642136,389711.2951307189,373106.06060606055,26.0,89.16666666666667,8083
53394541,2021-Q1,33,750000.0,819031.2421054047,350066.8698362784,239047.61904761905,19.6,72.12121212121212,8084
53394541,2021-Q2,32,910096.1538461539,890096.9755593081,343531.57738743216,383750.0,22.846153846153847,76.71875,8085
53394541,2021-Q3,11,741176.4705882353,777613.1325596566,281061.9450524556,237587.41258741263,24.5,60.45454545454545,8086
53394541,2021-Q4,46,918333.3333333333,1008381.5632448171,452426.94065264746,329545.4545454546,22.441176470588236,81.41304347826087,8087
53394541,2022-Q1,7,1066666.6666666667,1199464.7031323048,496926.6024138419,279239.1304347827,22.666666666666668,70.0,8088
53394541,2022-Q2,16,1020000.0,952526.5440184171,353553.4618693512,471176.4705882352,32.416666666666664,61.5625,8089
53394541,2022-Q3,29,885714.2857142857,850839.5931316824,357833.7107112365,377777.77777777775,24.692307692307693,60.51724137931034,8090
53394541,2022-Q4,39,1000000.0,1124571.0847812537,624877.3681422293,637196.9696969697,24.228571428571428,66.66666666666667,8091
53394541,2023-Q1,6,991666.6666666666,966057.3476702509,315699.26655123936,451075.2688172043,23.5,60.0,8092
53394541,2023-Q2,18,777192.9824561405,979555.77236279,767622.0675022278,523441.5584415584,33.5,59.72222222222222,8093
53394541,2023-Q3,24,800000.0,851394.9013949014,280065.0169066761,463095.238095238,26.823529411764707,63.125,8094
53394541,2023-Q4,16,1000000.0,990743.3366233177,508423.74999690923,839642.857142857,23.214285714285715,63.4375,8095
53394541,2024-Q1,19,1044444.4444444445,961166.7864299444,334678.13812082785,466300.36630036624,21.2,92.63157894736842,8096
53394541,2024-Q2,8,1000000.0,942096.1257309942,355740.0863507175,393914.47368421056,35.166666666666664,101.25,8097
53394541,2024-Q3,25,780000.0,800320.0060689225,271531.4484074427,315789.47368421056,22.625,92.0,8098
53394541,2024-Q4,8,997435.8974358975,996035.9422475791,265214.27140688046,298369.56521739135,23.333333333333332,123.75,8099
53394541,2025-Q1,5,1400000.0,1295348.4162895929,485195.37056085485,465882.3529411764,30.0,82.0,8100
53394542,2014-Q2,16,683333.3333333333,700334.5034595034,259765.5584681593,326373.6263736264,19.357142857142858,55.625,8057
53394542,2014-Q4,20,634539.4736842106,754244.9522640057,500711.49575315404,296799.7038632387,20.0,116.0,8059
53394542,2017-Q1,14,776984.126984127,788044.5160520348,218282.10440803302,320833.3333333334,23.153846153846153,56.42857142857143,8068
53394542,2017-Q4,14,745000.0,788958.868943341,310434.59865138796,408810.38647342985,25.333333333333332,91.42857142857143,8071
53394542,2023-Q1,24,1042222.2222222222,983202.5235378895,253579.25834001985,232083.33333333326,28.761904761904763,52.5,8092
53394543,2005-Q3,14,678787.8787878788,904085.6365856366,832942.2051068973,237115.38461538462,13.23076923076923,90.35714285714286,8022
53394543,2005-Q4,20,676190.4761904762,753474.7474747475,385112.8961098913,223214.28571428568,12.75,56.0,8023
53394543,2006-Q1,24,663333.3333333333,672919.870615949,258163.9906255712,225185.18518518517,17.789473684210527,80.83333333333333,8024
53394543,2006-Q2,28,634432.2344322344,819500.9977817928,390168.3795766678,604545.4545454546,13.05,86.07142857142857,8025
53394543,2006-Q3,12,543636.3636363636,580220.8496110935,233478.38140323528,161309.5238095238,28.3,90.0,8026
53394543,2006-Q4,15,750000.0,690321.2068183128,277160.41021539003,451541.3533834587,21.9,98.33333333333333,8027
53394543,2007-Q1,10,609427.6094276095,643811.9288119288,186438.93366759387,255303.03030303027,25.875,66.5,8028
53394543,2007-Q2,8,650000.0,732660.2564102564,379159.24692160357,497307.6923076923,11.0,111.25,8029
53394543,2007-Q3,20,753703.7037037037,859167.5124586669,526711.39028513,374568.0044593088,11.75,105.0,8030
53394543,2007-Q4,9,900000.0,806522.3665223665,267956.3959711801,381818.18181818177,19.625,102.22222222222223,8031
53394543,2008-Q1,11,707317.0731707317,780020.2652115069,278990.22578389256,349285.7142857143,17.0,85.9090909090909,8032
53394543,2008-Q2,10,614117.6470588236,680109.4406331598,326530.38467917714,290842.4908424908,22.75,78.0,8033
53394543,2008-Q3,21,692307.6923076923,791414.7639335609,428775.2640649058,268571.4285714285,22.842105263157894,89.28571428571429,8034
53394543,2008-Q4,21,619047.619047619,634393.7804163138,222164.1450541863,342222.22222222225,20.76923076923077,539.0,8035
53394543,2009-Q1,13,660000.0,811986.1394974517,677212.2128042243,287272.7272727273,19.555555555555557,94.61538461538461,8036
53394543,2009-Q2,18,617500.0,577771.3733634786,191378.3890211146,230752.0549625812,12.823529411764707,68.33333333333333,8037
53394543,2009-Q3,26,515000.0,760117.9464219059,637848.6673645482,262745.0980392158,20.476190476190474,68.65384615384616,8038
53394543,2009-Q4,15,626666.6666666666,735114.7052719943,439829.1482361963,370096.1538461539,18.727272727272727,88.66666666666667,8039
53394543,2010-Q1,13,569230.7692307692,596343.5502406091,347604.62853715,209340.65934065933,26.375,141.53846153846155,8040
53394543,2010-Q2,4,573333.3333333334,594747.4747474748,160030.60619420843,240808.08080808085,15.666666666666666,71.25,8041
53394543,2010-Q3,14,733478.2608695652,801103.0624354609,301682.77349530987,441153.8461538461,14.8,100.35714285714286,8042
53394543,2010-Q4,26,603571.4285714286,608543.9624103592,197299.05687634688,273186.81318681315,16.904761904761905,75.76923076923077,8043
